計測データ,,,,,,計算データ,,
Date, Time, ms, Ampare[mA], Volt[mV],,ms,Ampare [A],Volt [V]
2024/1/5, 13:54:41,32219,8.33,12686.25,,19036,0.01 ,12.69 
2024/1/5, 13:54:41,32341,-8.33,12686.25,,19158,-0.01 ,12.69 
2024/1/5, 13:54:41,32459,-8.33,12686.25,,19276,-0.01 ,12.69 
2024/1/5, 13:54:41,32572,0,12686.25,,19389,0.00 ,12.69 
2024/1/5, 13:54:41,32685,0,12686.25,,19502,0.00 ,12.69 
2024/1/5, 13:54:41,32803,0,12686.25,,19620,0.00 ,12.69 
2024/1/5, 13:54:41,32916,0,12686.25,,19733,0.00 ,12.69 
2024/1/5, 13:54:42,33035,8.33,12685,,19852,0.01 ,12.69 
2024/1/5, 13:54:42,33149,-8.33,12686.25,,19966,-0.01 ,12.69 
2024/1/5, 13:54:42,33263,-8.33,12686.25,,20080,-0.01 ,12.69 
2024/1/5, 13:54:42,33391,-8.33,12685,,20208,-0.01 ,12.69 
2024/1/5, 13:54:42,33505,0,12686.25,,20322,0.00 ,12.69 
2024/1/5, 13:54:42,33625,0,12685,,20442,0.00 ,12.69 
2024/1/5, 13:54:42,33740,-8.33,12685,,20557,-0.01 ,12.69 
2024/1/5, 13:54:42,33855,0,12685,,20672,0.00 ,12.69 
2024/1/5, 13:54:42,33970,0,12685,,20787,0.00 ,12.69 
2024/1/5, 13:54:43,34085,-8.33,12686.25,,20902,-0.01 ,12.69 
2024/1/5, 13:54:43,34206,8.33,12686.25,,21023,0.01 ,12.69 
2024/1/5, 13:54:43,34322,-8.33,12686.25,,21139,-0.01 ,12.69 
2024/1/5, 13:54:43,34451,0,12685,,21268,0.00 ,12.69 
2024/1/5, 13:54:43,34568,0,12686.25,,21385,0.00 ,12.69 
2024/1/5, 13:54:43,34684,0,12685,,21501,0.00 ,12.69 
2024/1/5, 13:54:43,34806,0,12686.25,,21623,0.00 ,12.69 
2024/1/5, 13:54:43,34922,-8.33,12686.25,,21739,-0.01 ,12.69 
2024/1/5, 13:54:44,35045,0,12683.75,,21862,0.00 ,12.68 
2024/1/5, 13:54:44,35162,-8.33,12686.25,,21979,-0.01 ,12.69 
2024/1/5, 13:54:44,35279,0,12685,,22096,0.00 ,12.69 
2024/1/5, 13:54:44,35410,0,12686.25,,22227,0.00 ,12.69 
2024/1/5, 13:54:44,35528,12786.55,11977.5,,22345,12.79 ,11.98 
2024/1/5, 13:54:44,35651,6639.01,12172.5,,22468,6.64 ,12.17 
2024/1/5, 13:54:44,35769,8613.22,11986.25,,22586,8.61 ,11.99 
2024/1/5, 13:54:44,35888,9829.4,11981.25,,22705,9.83 ,11.98 
2024/1/5, 13:54:45,36012,9437.89,11978.75,,22829,9.44 ,11.98 
2024/1/5, 13:54:45,36130,10454.15,11952.5,,22947,10.45 ,11.95 
2024/1/5, 13:54:45,36255,9496.2,11932.5,,23072,9.50 ,11.93 
2024/1/5, 13:54:45,36382,9387.91,11916.25,,23199,9.39 ,11.92 
2024/1/5, 13:54:45,36501,13636.21,11837.5,,23318,13.64 ,11.84 
2024/1/5, 13:54:45,36626,9554.51,11882.5,,23443,9.55 ,11.88 
2024/1/5, 13:54:45,36746,9412.9,11715,,23563,9.41 ,11.72 
2024/1/5, 13:54:45,36871,9229.64,11855,,23688,9.23 ,11.86 
2024/1/5, 13:54:45,36991,9396.24,11826.25,,23808,9.40 ,11.83 
2024/1/5, 13:54:46,37111,11228.84,11696.25,,23928,11.23 ,11.70 
2024/1/5, 13:54:46,37237,9604.49,11827.5,,24054,9.60 ,11.83 
2024/1/5, 13:54:46,37366,9254.63,11813.75,,24183,9.25 ,11.81 
2024/1/5, 13:54:46,37492,9296.28,11726.25,,24309,9.30 ,11.73 
2024/1/5, 13:54:46,37613,12819.87,11780,,24430,12.82 ,11.78 
2024/1/5, 13:54:46,37734,11078.9,11642.5,,24551,11.08 ,11.64 
2024/1/5, 13:54:46,37856,7555.31,11805,,24673,7.56 ,11.81 
2024/1/5, 13:54:46,37978,9512.86,11892.5,,24795,9.51 ,11.89 
2024/1/5, 13:54:47,38105,5314.54,11940,,24922,5.31 ,11.94 
2024/1/5, 13:54:47,38227,5314.54,11853.75,,25044,5.31 ,11.85 
2024/1/5, 13:54:47,38354,5306.21,11983.75,,25171,5.31 ,11.98 
2024/1/5, 13:54:47,38485,7047.18,11805,,25302,7.05 ,11.81 
2024/1/5, 13:54:47,38608,9163,11873.75,,25425,9.16 ,11.87 
2024/1/5, 13:54:47,38736,9654.47,11921.25,,25553,9.65 ,11.92 
2024/1/5, 13:54:47,38859,8521.59,11970,,25676,8.52 ,11.97 
2024/1/5, 13:54:47,38988,110330.85,7236.25,,25805,110.33 ,7.24 
2024/1/5, 13:54:48,39111,70938.28,6686.25,,25928,70.94 ,6.69 
2024/1/5, 13:54:48,39235,71404.76,6177.5,,26052,71.40 ,6.18 
2024/1/5, 13:54:48,39372,79268.28,4028.75,,26189,79.27 ,4.03 
2024/1/5, 13:54:48,39497,12586.63,10022.5,,26314,12.59 ,10.02 
2024/1/5, 13:54:48,39626,74328.59,3928.75,,26443,74.33 ,3.93 
2024/1/5, 13:54:48,39751,17043.18,9517.5,,26568,17.04 ,9.52 
2024/1/5, 13:54:48,39875,7680.26,9827.5,,26692,7.68 ,9.83 
2024/1/5, 13:54:49,40005,5289.55,10046.25,,26822,5.29 ,10.05 
2024/1/5, 13:54:49,40131,15127.28,9431.25,,26948,15.13 ,9.43 
2024/1/5, 13:54:49,40261,7755.23,9636.25,,27078,7.76 ,9.64 
2024/1/5, 13:54:49,40395,10953.95,9878.75,,27212,10.95 ,9.88 
2024/1/5, 13:54:49,40520,7805.21,9872.5,,27337,7.81 ,9.87 
2024/1/5, 13:54:49,40652,7996.8,9818.75,,27469,8.00 ,9.82 
2024/1/5, 13:54:49,40778,7888.51,9840,,27595,7.89 ,9.84 
2024/1/5, 13:54:49,40909,8071.77,9702.5,,27726,8.07 ,9.70 
2024/1/5, 13:54:50,41036,8063.44,9847.5,,27853,8.06 ,9.85 
2024/1/5, 13:54:50,41162,8305.01,9518.75,,27979,8.31 ,9.52 
2024/1/5, 13:54:50,41295,7996.8,9873.75,,28112,8.00 ,9.87 
2024/1/5, 13:54:50,41430,7971.81,9851.25,,28247,7.97 ,9.85 
2024/1/5, 13:54:50,41562,7880.18,9522.5,,28379,7.88 ,9.52 
2024/1/5, 13:54:50,41690,9787.75,9572.5,,28507,9.79 ,9.57 
2024/1/5, 13:54:50,41818,7905.17,9871.25,,28635,7.91 ,9.87 
2024/1/5, 13:54:50,41945,7913.5,9852.5,,28762,7.91 ,9.85 
2024/1/5, 13:54:51,42074,7988.47,9860,,28891,7.99 ,9.86 
2024/1/5, 13:54:51,42207,4873.05,10180,,29024,4.87 ,10.18 
2024/1/5, 13:54:51,42336,7588.63,10208.75,,29153,7.59 ,10.21 
2024/1/5, 13:54:51,42477,8146.74,10211.25,,29294,8.15 ,10.21 
2024/1/5, 13:54:51,42606,7072.17,10226.25,,29423,7.07 ,10.23 
2024/1/5, 13:54:51,42735,6147.54,10235,,29552,6.15 ,10.24 
2024/1/5, 13:54:51,42870,5864.32,9911.25,,29687,5.86 ,9.91 
2024/1/5, 13:54:51,42999,77219.1,4220,,29816,77.22 ,4.22 
2024/1/5, 13:54:52,43134,14677.46,9597.5,,29951,14.68 ,9.60 
2024/1/5, 13:54:52,43264,71496.39,3675,,30081,71.50 ,3.68 
2024/1/5, 13:54:52,43402,2374.05,9825,,30219,2.37 ,9.83 
2024/1/5, 13:54:52,43538,69572.16,6222.5,,30355,69.57 ,6.22 
2024/1/5, 13:54:52,43668,68764.15,3527.5,,30485,68.76 ,3.53 
2024/1/5, 13:54:52,43804,69030.71,3516.25,,30621,69.03 ,3.52 
2024/1/5, 13:54:52,43935,68206.04,3511.25,,30752,68.21 ,3.51 
2024/1/5, 13:54:53,44066,2324.07,8490,,30883,2.32 ,8.49 
2024/1/5, 13:54:53,44202,7863.52,9302.5,,31019,7.86 ,9.30 
2024/1/5, 13:54:53,44334,9596.16,9651.25,,31151,9.60 ,9.65 
2024/1/5, 13:54:53,44479,5039.65,9833.75,,31296,5.04 ,9.83 
2024/1/5, 13:54:53,44611,11078.9,9378.75,,31428,11.08 ,9.38 
2024/1/5, 13:54:53,44743,7755.23,9601.25,,31560,7.76 ,9.60 
2024/1/5, 13:54:53,44880,7821.87,9631.25,,31697,7.82 ,9.63 
2024/1/5, 13:54:54,45013,7730.24,9472.5,,31830,7.73 ,9.47 
2024/1/5, 13:54:54,45150,8030.12,9665,,31967,8.03 ,9.67 
2024/1/5, 13:54:54,45283,7838.53,9466.25,,32100,7.84 ,9.47 
2024/1/5, 13:54:54,45424,9879.38,9407.5,,32241,9.88 ,9.41 
2024/1/5, 13:54:54,45563,8080.1,9678.75,,32380,8.08 ,9.68 
2024/1/5, 13:54:54,45696,7688.59,9376.25,,32513,7.69 ,9.38 
2024/1/5, 13:54:54,45835,7663.6,9686.25,,32652,7.66 ,9.69 
2024/1/5, 13:54:54,45969,7763.56,9706.25,,32786,7.76 ,9.71 
2024/1/5, 13:54:55,46103,7913.5,9385,,32920,7.91 ,9.39 
2024/1/5, 13:54:55,46237,9038.05,9367.5,,33054,9.04 ,9.37 
2024/1/5, 13:54:55,46372,8621.55,9705,,33189,8.62 ,9.71 
2024/1/5, 13:54:55,46520,4831.4,10033.75,,33337,4.83 ,10.03 
2024/1/5, 13:54:55,46655,4823.07,10041.25,,33472,4.82 ,10.04 
2024/1/5, 13:54:55,46795,6439.09,10045,,33612,6.44 ,10.05 
2024/1/5, 13:54:55,46930,6264.16,9748.75,,33747,6.26 ,9.75 
2024/1/5, 13:54:56,47065,6047.58,9745,,33882,6.05 ,9.75 
2024/1/5, 13:54:56,47206,4848.06,9783.75,,34023,4.85 ,9.78 
2024/1/5, 13:54:56,47342,4914.7,9772.5,,34159,4.91 ,9.77 
2024/1/5, 13:54:56,47491,7755.23,9901.25,,34308,7.76 ,9.90 
2024/1/5, 13:54:56,47628,7530.32,10061.25,,34445,7.53 ,10.06 
2024/1/5, 13:54:56,47764,7355.39,10068.75,,34581,7.36 ,10.07 
2024/1/5, 13:54:56,47906,7930.16,10061.25,,34723,7.93 ,10.06 
2024/1/5, 13:54:57,48043,4806.41,10066.25,,34860,4.81 ,10.07 
2024/1/5, 13:54:57,48185,4806.41,10100,,35002,4.81 ,10.10 
2024/1/5, 13:54:57,48322,4806.41,10103.75,,35139,4.81 ,10.10 
2024/1/5, 13:54:57,48468,8621.55,9972.5,,35285,8.62 ,9.97 
2024/1/5, 13:54:57,48611,4806.41,9920,,35428,4.81 ,9.92 
2024/1/5, 13:54:57,48748,4798.08,10108.75,,35565,4.80 ,10.11 
2024/1/5, 13:54:57,48892,4798.08,10118.75,,35709,4.80 ,10.12 
2024/1/5, 13:54:58,49030,7846.86,9851.25,,35847,7.85 ,9.85 
2024/1/5, 13:54:58,49168,4798.08,10115,,35985,4.80 ,10.12 
2024/1/5, 13:54:58,49312,4806.41,10121.25,,36129,4.81 ,10.12 
2024/1/5, 13:54:58,49459,4806.41,10111.25,,36276,4.81 ,10.11 
2024/1/5, 13:54:58,49603,4981.34,10125,,36420,4.98 ,10.13 
2024/1/5, 13:54:58,49742,6155.87,10113.75,,36559,6.16 ,10.11 
2024/1/5, 13:54:58,49882,4839.73,9835,,36699,4.84 ,9.84 
2024/1/5, 13:54:59,50026,7205.45,10107.5,,36843,7.21 ,10.11 
2024/1/5, 13:54:59,50166,4798.08,9945,,36983,4.80 ,9.95 
2024/1/5, 13:54:59,50311,4814.74,10087.5,,37128,4.81 ,10.09 
2024/1/5, 13:54:59,50460,8596.56,9973.75,,37277,8.60 ,9.97 
2024/1/5, 13:54:59,50600,8421.63,10133.75,,37417,8.42 ,10.13 
2024/1/5, 13:54:59,50741,4806.41,10130,,37558,4.81 ,10.13 
2024/1/5, 13:54:59,50882,4823.07,10131.25,,37699,4.82 ,10.13 
2024/1/5, 13:55:00,51028,6880.58,9790,,37845,6.88 ,9.79 
2024/1/5, 13:55:00,51169,6330.8,10141.25,,37986,6.33 ,10.14 
2024/1/5, 13:55:00,51316,4806.41,10130,,38133,4.81 ,10.13 
2024/1/5, 13:55:00,51465,4806.41,10143.75,,38282,4.81 ,10.14 
2024/1/5, 13:55:00,51607,4806.41,10141.25,,38424,4.81 ,10.14 
2024/1/5, 13:55:00,51754,8554.91,10088.75,,38571,8.55 ,10.09 
2024/1/5, 13:55:00,51896,4806.41,10045,,38713,4.81 ,10.05 
2024/1/5, 13:55:01,52044,8313.34,9920,,38861,8.31 ,9.92 
2024/1/5, 13:55:01,52187,7838.53,9878.75,,39004,7.84 ,9.88 
2024/1/5, 13:55:01,52330,4856.39,9830,,39147,4.86 ,9.83 
2024/1/5, 13:55:01,52486,5972.61,10140,,39303,5.97 ,10.14 
2024/1/5, 13:55:01,52629,4798.08,10137.5,,39446,4.80 ,10.14 
2024/1/5, 13:55:01,52778,4806.41,10126.25,,39595,4.81 ,10.13 
2024/1/5, 13:55:01,52921,4781.42,10160,,39738,4.78 ,10.16 
2024/1/5, 13:55:02,53065,4806.41,10133.75,,39882,4.81 ,10.13 
2024/1/5, 13:55:02,53214,4814.74,10167.5,,40031,4.81 ,10.17 
2024/1/5, 13:55:02,53359,7222.11,9847.5,,40176,7.22 ,9.85 
2024/1/5, 13:55:02,53516,4798.08,8878.75,,40333,4.80 ,8.88 
2024/1/5, 13:55:02,53661,70338.52,3838.75,,40478,70.34 ,3.84 
2024/1/5, 13:55:02,53806,68797.47,3723.75,,40623,68.80 ,3.72 
2024/1/5, 13:55:02,53956,68605.88,3652.5,,40773,68.61 ,3.65 
2024/1/5, 13:55:03,54101,67647.93,3680,,40918,67.65 ,3.68 
2024/1/5, 13:55:03,54252,7946.82,9567.5,,41069,7.95 ,9.57 
2024/1/5, 13:55:03,54405,5131.28,9760,,41222,5.13 ,9.76 
2024/1/5, 13:55:03,54551,10429.16,9265,,41368,10.43 ,9.27 
2024/1/5, 13:55:03,54702,7663.6,9502.5,,41519,7.66 ,9.50 
2024/1/5, 13:55:03,54849,9596.16,9532.5,,41666,9.60 ,9.53 
2024/1/5, 13:55:03,55000,8221.71,9553.75,,41817,8.22 ,9.55 
2024/1/5, 13:55:04,55147,7763.56,9432.5,,41964,7.76 ,9.43 
2024/1/5, 13:55:04,55294,7788.55,9625,,42111,7.79 ,9.63 
2024/1/5, 13:55:04,55449,7563.64,9620,,42266,7.56 ,9.62 
2024/1/5, 13:55:04,55596,8621.55,9320,,42413,8.62 ,9.32 
2024/1/5, 13:55:04,55748,7613.62,9655,,42565,7.61 ,9.66 
2024/1/5, 13:55:04,55896,7913.5,9566.25,,42713,7.91 ,9.57 
2024/1/5, 13:55:05,56049,9387.91,9675,,42866,9.39 ,9.68 
2024/1/5, 13:55:05,56197,7946.82,9692.5,,43014,7.95 ,9.69 
2024/1/5, 13:55:05,56345,7730.24,9685,,43162,7.73 ,9.69 
2024/1/5, 13:55:05,56507,4839.73,10016.25,,43324,4.84 ,10.02 
2024/1/5, 13:55:05,56655,4823.07,10033.75,,43472,4.82 ,10.03 
2024/1/5, 13:55:05,56809,6055.91,9721.25,,43626,6.06 ,9.72 
2024/1/5, 13:55:05,56958,7380.38,9838.75,,43775,7.38 ,9.84 
2024/1/5, 13:55:06,57107,8596.56,9997.5,,43924,8.60 ,10.00 
2024/1/5, 13:55:06,57262,7913.5,10072.5,,44079,7.91 ,10.07 
2024/1/5, 13:55:06,57419,5239.57,9722.5,,44236,5.24 ,9.72 
2024/1/5, 13:55:06,57574,7355.39,9865,,44391,7.36 ,9.87 
2024/1/5, 13:55:06,57724,8596.56,10021.25,,44541,8.60 ,10.02 
2024/1/5, 13:55:06,57875,4789.75,9897.5,,44692,4.79 ,9.90 
2024/1/5, 13:55:07,58030,4848.06,10087.5,,44847,4.85 ,10.09 
2024/1/5, 13:55:07,58181,4798.08,10103.75,,44998,4.80 ,10.10 
2024/1/5, 13:55:07,58337,4806.41,10105,,45154,4.81 ,10.11 
2024/1/5, 13:55:07,58495,8080.1,9870,,45312,8.08 ,9.87 
2024/1/5, 13:55:07,58647,4856.39,10102.5,,45464,4.86 ,10.10 
2024/1/5, 13:55:07,58803,4798.08,10095,,45620,4.80 ,10.10 
2024/1/5, 13:55:07,58955,4789.75,10006.25,,45772,4.79 ,10.01 
2024/1/5, 13:55:08,59112,8155.07,10123.75,,45929,8.16 ,10.12 
2024/1/5, 13:55:08,59264,4848.06,10116.25,,46081,4.85 ,10.12 
2024/1/5, 13:55:08,59424,4798.08,9888.75,,46241,4.80 ,9.89 
2024/1/5, 13:55:08,59581,4806.41,10025,,46398,4.81 ,10.03 
2024/1/5, 13:55:08,59734,4798.08,10141.25,,46551,4.80 ,10.14 
2024/1/5, 13:55:08,59892,5456.15,9802.5,,46709,5.46 ,9.80 
2024/1/5, 13:55:09,60044,4806.41,10141.25,,46861,4.81 ,10.14 
2024/1/5, 13:55:09,60198,8654.87,10052.5,,47015,8.65 ,10.05 
2024/1/5, 13:55:09,60351,7605.29,10150,,47168,7.61 ,10.15 
2024/1/5, 13:55:09,60513,4964.68,10152.5,,47330,4.96 ,10.15 
2024/1/5, 13:55:09,60672,8471.61,10110,,47489,8.47 ,10.11 
2024/1/5, 13:55:09,60825,8280.02,10157.5,,47642,8.28 ,10.16 
2024/1/5, 13:55:09,60985,4948.02,10148.75,,47802,4.95 ,10.15 
2024/1/5, 13:55:10,61139,6955.55,10138.75,,47956,6.96 ,10.14 
2024/1/5, 13:55:10,61294,8654.87,10087.5,,48111,8.65 ,10.09 
2024/1/5, 13:55:10,61462,6197.52,10167.5,,48279,6.20 ,10.17 
2024/1/5, 13:55:10,61616,4806.41,10167.5,,48433,4.81 ,10.17 
2024/1/5, 13:55:10,61777,4814.74,10080,,48594,4.81 ,10.08 
2024/1/5, 13:55:10,61932,4831.4,9902.5,,48749,4.83 ,9.90 
2024/1/5, 13:55:11,62088,5614.42,10160,,48905,5.61 ,10.16 
2024/1/5, 13:55:11,62248,4806.41,10047.5,,49065,4.81 ,10.05 
2024/1/5, 13:55:11,62412,7613.62,9907.5,,49229,7.61 ,9.91 
2024/1/5, 13:55:11,62574,4939.69,9882.5,,49391,4.94 ,9.88 
2024/1/5, 13:55:11,62730,8479.94,10058.75,,49547,8.48 ,10.06 
2024/1/5, 13:55:11,62886,8255.03,9967.5,,49703,8.26 ,9.97 
2024/1/5, 13:55:12,63048,5481.14,9857.5,,49865,5.48 ,9.86 
2024/1/5, 13:55:12,63205,7771.89,10163.75,,50022,7.77 ,10.16 
2024/1/5, 13:55:12,63376,4831.4,10186.25,,50193,4.83 ,10.19 
2024/1/5, 13:55:12,63533,4806.41,10195,,50350,4.81 ,10.20 
2024/1/5, 13:55:12,63691,4739.77,10088.75,,50508,4.74 ,10.09 
2024/1/5, 13:55:12,63853,63974.4,4331.25,,50670,63.97 ,4.33 
2024/1/5, 13:55:13,64011,61866.91,4262.5,,50828,61.87 ,4.26 
2024/1/5, 13:55:13,64174,56885.57,4485,,50991,56.89 ,4.49 
2024/1/5, 13:55:13,64333,60334.19,4272.5,,51150,60.33 ,4.27 
2024/1/5, 13:55:13,64499,66423.42,3480,,51316,66.42 ,3.48 
2024/1/5, 13:55:13,64663,2673.93,9053.75,,51480,2.67 ,9.05 
2024/1/5, 13:55:13,64822,59134.67,9098.75,,51639,59.13 ,9.10 
2024/1/5, 13:55:13,64986,5572.77,9581.25,,51803,5.57 ,9.58 
2024/1/5, 13:55:14,65146,8896.44,9683.75,,51963,8.90 ,9.68 
2024/1/5, 13:55:14,65305,7663.6,9451.25,,52122,7.66 ,9.45 
2024/1/5, 13:55:14,65473,11078.9,9443.75,,52290,11.08 ,9.44 
2024/1/5, 13:55:14,97,7546.98,9508.75,,52450,7.55 ,9.51 
2024/1/5, 13:55:14,262,10370.85,9510,,52615,10.37 ,9.51 
2024/1/5, 13:55:14,422,7805.21,9561.25,,52775,7.81 ,9.56 
2024/1/5, 13:55:15,588,9779.42,9552.5,,52941,9.78 ,9.55 
2024/1/5, 13:55:15,749,10095.96,9580,,53102,10.10 ,9.58 
2024/1/5, 13:55:15,918,7871.85,9413.75,,53271,7.87 ,9.41 
2024/1/5, 13:55:15,1084,7988.47,9596.25,,53437,7.99 ,9.60 
2024/1/5, 13:55:15,1245,9446.22,9382.5,,53598,9.45 ,9.38 
2024/1/5, 13:55:15,1411,7630.28,9606.25,,53764,7.63 ,9.61 
2024/1/5, 13:55:16,1573,7638.61,9593.75,,53926,7.64 ,9.59 
2024/1/5, 13:55:16,1735,4789.75,9858.75,,54088,4.79 ,9.86 
2024/1/5, 13:55:16,1910,5714.38,9948.75,,54263,5.71 ,9.95 
2024/1/5, 13:55:16,2072,8563.24,9910,,54425,8.56 ,9.91 
2024/1/5, 13:55:16,2240,6364.12,9991.25,,54593,6.36 ,9.99 
2024/1/5, 13:55:16,2403,4748.1,9797.5,,54756,4.75 ,9.80 
2024/1/5, 13:55:17,2566,8188.39,10002.5,,54919,8.19 ,10.00 
2024/1/5, 13:55:17,2734,70946.61,3798.75,,55087,70.95 ,3.80 
2024/1/5, 13:55:17,2905,6830.6,9435,,55258,6.83 ,9.44 
2024/1/5, 13:55:17,3074,67506.32,3781.25,,55427,67.51 ,3.78 
2024/1/5, 13:55:17,3237,65140.6,3630,,55590,65.14 ,3.63 
2024/1/5, 13:55:17,3401,68339.32,3673.75,,55754,68.34 ,3.67 
2024/1/5, 13:55:18,3570,5781.02,9833.75,,55923,5.78 ,9.83 
2024/1/5, 13:55:18,3735,5497.8,9621.25,,56088,5.50 ,9.62 
2024/1/5, 13:55:18,3912,8180.06,9311.25,,56265,8.18 ,9.31 
2024/1/5, 13:55:18,4077,8013.46,9163.75,,56430,8.01 ,9.16 
2024/1/5, 13:55:18,4242,11087.23,9375,,56595,11.09 ,9.38 
2024/1/5, 13:55:18,4412,8763.16,9518.75,,56765,8.76 ,9.52 
2024/1/5, 13:55:19,4577,7771.89,9548.75,,56930,7.77 ,9.55 
2024/1/5, 13:55:19,4748,8046.78,9583.75,,57101,8.05 ,9.58 
2024/1/5, 13:55:19,4921,7896.84,9612.5,,57274,7.90 ,9.61 
2024/1/5, 13:55:19,5087,7813.54,9483.75,,57440,7.81 ,9.48 
2024/1/5, 13:55:19,5253,7663.6,9602.5,,57606,7.66 ,9.60 
